,course_id,user_id,username,module,numQuizzesAvailable,numQuizzesCompleted,quizTimeliness,numVidRewatches,numVidUniqueWatched,numVidUnique,numUniqueThreads,numUniquePosts,numPostViewed
505,8dKnrCcZ,53181570,ADGWYTOC,2,2,2,81.78578514286713,9,12,19,2.0,2.0,11.0
506,8dKnrCcZ,53181570,ADGWYTOC,3,3,0,0.0,1,1,2,1.0,1.0,11.0
507,8dKnrCcZ,53181570,ADGWYTOC,4,1,0,0.0,6,11,18,1.0,1.0,13.0
508,8dKnrCcZ,53181570,ADGWYTOC,5,4,4,67.32264734148,1,6,14,2.0,2.0,10.0
509,8dKnrCcZ,53181570,ADGWYTOC,6,1,1,11.383981422778781,2,4,20,0.0,0.0,11.0
510,8dKnrCcZ,53181570,ADGWYTOC,7,1,1,114.38731773617707,2,5,18,0.0,0.0,6.0
511,8dKnrCcZ,53458497,ZRYPZMPG,1,3,3,43.7917279961,3,6,18,0.0,0.0,8.0
512,8dKnrCcZ,53458497,ZRYPZMPG,2,2,1,93.22824736959646,3,12,19,0.0,0.0,10.0
513,8dKnrCcZ,53458497,ZRYPZMPG,3,3,0,0.0,1,2,2,0.0,0.0,7.0
514,8dKnrCcZ,53458497,ZRYPZMPG,4,1,0,0.0,6,13,18,0.0,0.0,6.0
515,8dKnrCcZ,53458497,ZRYPZMPG,5,4,0,0.0,3,13,14,0.0,0.0,8.0
516,8dKnrCcZ,53458497,ZRYPZMPG,6,1,1,113.5596116452,1,1,20,0.0,0.0,13.0
517,8dKnrCcZ,53458497,ZRYPZMPG,7,1,0,0.0,2,7,18,1.0,1.0,9.0
518,8dKnrCcZ,55377866,RSXGNAEV,1,3,0,0.0,1,2,18,3.0,3.0,15.0
519,8dKnrCcZ,55377866,RSXGNAEV,2,2,2,11.497457769457,5,8,19,0.0,0.0,6.0
520,8dKnrCcZ,55377866,RSXGNAEV,3,3,3,19.548711387397,1,1,2,0.0,0.0,6.0
521,8dKnrCcZ,55377866,RSXGNAEV,4,1,0,0.0,6,6,18,0.0,0.0,3.0
522,8dKnrCcZ,55377866,RSXGNAEV,5,4,3,49.518547344,7,9,14,1.0,1.0,17.0
523,8dKnrCcZ,55377866,RSXGNAEV,6,1,1,97.414443232221,1,6,20,1.0,1.0,8.0
524,8dKnrCcZ,55377866,RSXGNAEV,7,1,0,0.0,3,8,18,1.0,1.0,10.0
525,8dKnrCcZ,55951608,DDXOLDAB,1,3,3,24.582324113743805,8,1,18,1.0,1.0,9.0
526,8dKnrCcZ,55951608,DDXOLDAB,2,2,0,0.0,1,11,19,1.0,1.0,7.0
527,8dKnrCcZ,55951608,DDXOLDAB,3,3,2,118.64465276384298,1,2,2,0.0,0.0,10.0
528,8dKnrCcZ,55951608,DDXOLDAB,4,1,1,17.88577985483,5,14,18,0.0,0.0,8.0
529,8dKnrCcZ,55951608,DDXOLDAB,5,4,3,15.96219811929,6,14,14,1.0,1.0,13.0
530,8dKnrCcZ,55951608,DDXOLDAB,6,1,1,5.342389716337,2,5,20,1.0,1.0,6.0
531,8dKnrCcZ,55951608,DDXOLDAB,7,1,1,3.556832485496,1,3,18,2.0,2.0,10.0
532,8dKnrCcZ,56127396,FSCIDKIZ,1,3,0,0.0,3,8,18,1.0,1.0,14.0
533,8dKnrCcZ,56127396,FSCIDKIZ,2,2,0,0.0,6,9,19,1.0,1.0,8.0
534,8dKnrCcZ,56127396,FSCIDKIZ,3,3,1,33.767294663813,1,1,2,1.0,1.0,13.0
535,8dKnrCcZ,56127396,FSCIDKIZ,4,1,0,0.0,13,13,18,0.0,0.0,10.0
536,8dKnrCcZ,56127396,FSCIDKIZ,5,4,2,5.39234128397,9,9,14,0.0,0.0,15.0
537,8dKnrCcZ,56127396,FSCIDKIZ,6,1,0,0.0,4,7,20,2.0,2.0,12.0
538,8dKnrCcZ,56127396,FSCIDKIZ,7,1,1,5.7195984781595,1,7,18,2.0,2.0,11.0
539,8dKnrCcZ,56327866,NSLWPEIM,1,3,1,7.19586269937,5,9,18,0.0,0.0,11.0
540,8dKnrCcZ,56327866,NSLWPEIM,2,2,2,24.8195182224,2,5,19,3.0,3.0,14.0
541,8dKnrCcZ,56327866,NSLWPEIM,3,3,3,46.78249272767,1,1,2,0.0,0.0,12.0
542,8dKnrCcZ,56327866,NSLWPEIM,4,1,1,11.32724277677,1,17,18,1.0,1.0,11.0
543,8dKnrCcZ,56327866,NSLWPEIM,5,4,0,0.0,11,12,14,0.0,0.0,11.0
544,8dKnrCcZ,56327866,NSLWPEIM,6,1,1,93.492391794246,1,1,20,1.0,1.0,11.0
545,8dKnrCcZ,56327866,NSLWPEIM,7,1,1,6.329377922869,1,1,18,1.0,1.0,14.0
546,8dKnrCcZ,57059663,ECWMWVKB,1,3,3,48.71254948989279,11,13,18,0.0,0.0,11.0
547,8dKnrCcZ,57059663,ECWMWVKB,2,2,1,81.68914838989,11,13,19,1.0,1.0,13.0
548,8dKnrCcZ,57059663,ECWMWVKB,3,3,1,48.21611169878,1,1,2,0.0,0.0,8.0
549,8dKnrCcZ,57059663,ECWMWVKB,4,1,0,0.0,2,16,18,1.0,1.0,11.0
550,8dKnrCcZ,57059663,ECWMWVKB,5,4,2,8.13175162863,9,14,14,1.0,1.0,15.0
551,8dKnrCcZ,57059663,ECWMWVKB,6,1,1,63.59774683743625,1,12,20,0.0,0.0,16.0
552,8dKnrCcZ,57059663,ECWMWVKB,7,1,1,15.944295424873829,1,9,18,1.0,1.0,11.0
553,8dKnrCcZ,57486754,HVVXVYAB,1,3,2,85.96459555281719,1,16,18,2.0,2.0,6.0
554,8dKnrCcZ,57486754,HVVXVYAB,2,2,2,123.65375479728,7,7,19,0.0,0.0,11.0
555,8dKnrCcZ,57486754,HVVXVYAB,3,3,3,22.433912733219,1,2,2,1.0,1.0,13.0
556,8dKnrCcZ,57486754,HVVXVYAB,4,1,0,0.0,1,15,18,1.0,1.0,11.0
557,8dKnrCcZ,57486754,HVVXVYAB,5,4,1,55.183436348559404,2,3,14,2.0,2.0,18.0
558,8dKnrCcZ,57486754,HVVXVYAB,6,1,0,0.0,2,8,20,2.0,2.0,15.0
559,8dKnrCcZ,57486754,HVVXVYAB,7,1,1,18.552567228,1,5,18,2.0,2.0,11.0
560,8dKnrCcZ,58504623,UHAZEBQD,1,3,1,73.5348925251283,3,5,18,2.0,2.0,11.0
561,8dKnrCcZ,58504623,UHAZEBQD,2,2,0,0.0,4,18,19,0.0,0.0,13.0
562,8dKnrCcZ,58504623,UHAZEBQD,3,3,1,96.476565947417,1,1,2,0.0,0.0,8.0
563,8dKnrCcZ,58504623,UHAZEBQD,4,1,1,27.196318856475,1,1,18,0.0,0.0,4.0
564,8dKnrCcZ,58504623,UHAZEBQD,5,4,0,0.0,1,1,14,1.0,1.0,11.0
565,8dKnrCcZ,58504623,UHAZEBQD,6,1,1,55.455231315137,6,13,20,0.0,0.0,10.0
566,8dKnrCcZ,58504623,UHAZEBQD,7,1,1,48.63711871264534,5,7,18,0.0,0.0,10.0
567,8dKnrCcZ,58557029,EBIRWTUF,1,3,0,0.0,9,11,18,0.0,0.0,9.0
568,8dKnrCcZ,58557029,EBIRWTUF,2,2,1,53.536711158952,11,19,19,1.0,1.0,12.0
569,8dKnrCcZ,58557029,EBIRWTUF,3,3,1,14.92679565598,1,1,2,1.0,1.0,11.0
570,8dKnrCcZ,58557029,EBIRWTUF,4,1,0,0.0,5,5,18,0.0,0.0,11.0
571,8dKnrCcZ,58557029,EBIRWTUF,5,4,1,13.382889171268541,1,1,14,0.0,0.0,10.0
572,8dKnrCcZ,58557029,EBIRWTUF,6,1,1,62.93889222447876,4,5,20,1.0,1.0,11.0
573,8dKnrCcZ,58557029,EBIRWTUF,7,1,0,0.0,5,1,18,1.0,1.0,12.0
574,8dKnrCcZ,59177479,EMJTRNZF,1,3,0,0.0,1,1,18,1.0,1.0,10.0
575,8dKnrCcZ,59177479,EMJTRNZF,2,2,0,0.0,1,4,19,1.0,1.0,11.0
576,8dKnrCcZ,59177479,EMJTRNZF,3,3,3,18.479473193987,1,2,2,0.0,0.0,13.0
577,8dKnrCcZ,59177479,EMJTRNZF,4,1,0,0.0,1,1,18,1.0,1.0,12.0
578,8dKnrCcZ,59177479,EMJTRNZF,5,4,2,24.697264147274325,1,1,14,2.0,2.0,9.0
579,8dKnrCcZ,59177479,EMJTRNZF,6,1,1,42.4835542953,17,19,20,0.0,0.0,14.0
580,8dKnrCcZ,59177479,EMJTRNZF,7,1,0,0.0,1,1,18,3.0,3.0,17.0
581,8dKnrCcZ,59773284,GWZEOOQW,1,3,0,0.0,6,1,18,0.0,0.0,11.0
582,8dKnrCcZ,59773284,GWZEOOQW,2,2,1,115.71942658427,1,16,19,0.0,0.0,13.0
583,8dKnrCcZ,59773284,GWZEOOQW,3,3,2,57.47653177878103,2,2,2,0.0,0.0,9.0
584,8dKnrCcZ,59773284,GWZEOOQW,4,1,0,0.0,6,1,18,0.0,0.0,12.0
585,8dKnrCcZ,59773284,GWZEOOQW,5,4,1,8.4894649393294,1,7,14,0.0,0.0,13.0
586,8dKnrCcZ,59773284,GWZEOOQW,6,1,0,0.0,2,2,20,0.0,0.0,8.0
587,8dKnrCcZ,59773284,GWZEOOQW,7,1,0,0.0,1,2,18,1.0,1.0,9.0
588,8dKnrCcZ,60123854,IXLNZJSN,1,3,1,66.81853537369,9,1,18,1.0,1.0,11.0
589,8dKnrCcZ,60123854,IXLNZJSN,2,2,2,89.6715837849,1,4,19,3.0,3.0,8.0
590,8dKnrCcZ,60123854,IXLNZJSN,3,3,0,0.0,1,1,2,1.0,1.0,14.0
591,8dKnrCcZ,60123854,IXLNZJSN,4,1,0,0.0,1,14,18,1.0,1.0,9.0
592,8dKnrCcZ,60123854,IXLNZJSN,5,4,2,121.69964673585275,13,14,14,2.0,2.0,10.0
593,8dKnrCcZ,60123854,IXLNZJSN,6,1,1,6.958613229283,3,2,20,0.0,0.0,9.0
594,8dKnrCcZ,60123854,IXLNZJSN,7,1,0,0.0,1,5,18,0.0,0.0,13.0
595,8dKnrCcZ,61461209,PEGZQHOU,1,3,0,0.0,3,13,18,0.0,0.0,9.0
596,8dKnrCcZ,61461209,PEGZQHOU,2,2,2,98.53676718776,13,14,19,0.0,0.0,8.0
597,8dKnrCcZ,61461209,PEGZQHOU,3,3,3,69.28954815363,1,1,2,0.0,0.0,12.0
598,8dKnrCcZ,61461209,PEGZQHOU,4,1,1,85.21754115945,2,7,18,2.0,2.0,11.0
599,8dKnrCcZ,61461209,PEGZQHOU,5,4,0,0.0,1,1,14,0.0,0.0,7.0
600,8dKnrCcZ,61461209,PEGZQHOU,6,1,1,122.41792468155,1,1,20,1.0,1.0,9.0
601,8dKnrCcZ,61461209,PEGZQHOU,7,1,0,0.0,12,17,18,2.0,2.0,13.0
602,8dKnrCcZ,61941106,RSMGEIMJ,1,3,3,113.361151887,1,1,18,0.0,0.0,10.0
603,8dKnrCcZ,61941106,RSMGEIMJ,2,2,0,0.0,2,3,19,0.0,0.0,7.0
604,8dKnrCcZ,61941106,RSMGEIMJ,3,3,0,0.0,1,1,2,0.0,0.0,13.0
605,8dKnrCcZ,61941106,RSMGEIMJ,4,1,0,0.0,7,1,18,1.0,1.0,7.0
606,8dKnrCcZ,61941106,RSMGEIMJ,5,4,4,57.284211857852,1,8,14,1.0,1.0,12.0
607,8dKnrCcZ,61941106,RSMGEIMJ,6,1,1,89.65948468374,4,5,20,1.0,1.0,9.0
608,8dKnrCcZ,61941106,RSMGEIMJ,7,1,0,0.0,1,2,18,1.0,1.0,13.0
609,8dKnrCcZ,62061477,QZYFUQUW,1,3,2,68.747844517269,4,5,18,0.0,0.0,11.0
610,8dKnrCcZ,62061477,QZYFUQUW,2,2,2,119.74465211356335,1,14,19,2.0,2.0,10.0
611,8dKnrCcZ,62061477,QZYFUQUW,3,3,3,72.773222419126,1,2,2,2.0,2.0,14.0
612,8dKnrCcZ,62061477,QZYFUQUW,4,1,1,16.9164195885,2,7,18,0.0,0.0,7.0
613,8dKnrCcZ,62061477,QZYFUQUW,5,4,1,89.48419992649,3,1,14,1.0,1.0,15.0
614,8dKnrCcZ,62061477,QZYFUQUW,6,1,0,0.0,8,19,20,2.0,2.0,7.0
615,8dKnrCcZ,62061477,QZYFUQUW,7,1,0,0.0,2,3,18,1.0,1.0,10.0
616,8dKnrCcZ,62168857,PKKAOLPV,1,3,1,36.26968249482,2,14,18,0.0,0.0,11.0
617,8dKnrCcZ,62168857,PKKAOLPV,2,2,1,17.93473851464,2,2,19,1.0,1.0,16.0
618,8dKnrCcZ,62168857,PKKAOLPV,3,3,0,0.0,1,1,2,0.0,0.0,14.0
619,8dKnrCcZ,62168857,PKKAOLPV,4,1,0,0.0,1,1,18,0.0,0.0,12.0
620,8dKnrCcZ,62168857,PKKAOLPV,5,4,3,69.4451915258298,1,1,14,0.0,0.0,11.0
621,8dKnrCcZ,62168857,PKKAOLPV,6,1,0,0.0,1,1,20,0.0,0.0,8.0
622,8dKnrCcZ,62168857,PKKAOLPV,7,1,1,113.7728713672,1,12,18,0.0,0.0,10.0
623,8dKnrCcZ,62465173,YTGPRUOK,1,3,0,0.0,16,16,18,0.0,0.0,11.0
624,8dKnrCcZ,62465173,YTGPRUOK,2,2,0,0.0,2,14,19,1.0,1.0,12.0
625,8dKnrCcZ,62465173,YTGPRUOK,3,3,3,79.53586818349,1,1,2,1.0,1.0,5.0
626,8dKnrCcZ,62465173,YTGPRUOK,4,1,0,0.0,4,4,18,1.0,1.0,11.0
627,8dKnrCcZ,62465173,YTGPRUOK,5,4,2,59.177513371146,3,14,14,0.0,0.0,8.0
628,8dKnrCcZ,62465173,YTGPRUOK,6,1,0,0.0,1,15,20,0.0,0.0,11.0
629,8dKnrCcZ,62465173,YTGPRUOK,7,1,1,23.166691121821,5,6,18,2.0,2.0,10.0
630,8dKnrCcZ,62781403,FFBZOJZU,1,3,1,19.56881357487,8,16,18,0.0,0.0,12.0
631,8dKnrCcZ,62781403,FFBZOJZU,2,2,0,0.0,1,7,19,0.0,0.0,11.0
632,8dKnrCcZ,62781403,FFBZOJZU,3,3,2,1.797298162372,1,1,2,0.0,0.0,7.0
633,8dKnrCcZ,62781403,FFBZOJZU,4,1,1,11.74551231,4,16,18,0.0,0.0,9.0
634,8dKnrCcZ,62781403,FFBZOJZU,5,4,2,35.7668565451491,1,2,14,1.0,1.0,5.0
635,8dKnrCcZ,62781403,FFBZOJZU,6,1,1,39.1152819311,1,3,20,1.0,1.0,11.0
636,8dKnrCcZ,62781403,FFBZOJZU,7,1,0,0.0,1,6,18,0.0,0.0,16.0
637,8dKnrCcZ,62794079,IOFBLPVJ,1,3,2,69.18688624291356,6,6,18,0.0,0.0,14.0
638,8dKnrCcZ,62794079,IOFBLPVJ,2,2,2,38.99765888798,1,12,19,0.0,0.0,9.0
639,8dKnrCcZ,62794079,IOFBLPVJ,3,3,3,16.7618346974,2,2,2,1.0,1.0,9.0
640,8dKnrCcZ,62794079,IOFBLPVJ,4,1,0,0.0,6,8,18,1.0,1.0,5.0
641,8dKnrCcZ,62794079,IOFBLPVJ,5,4,2,32.9987633518,5,5,14,1.0,1.0,16.0
642,8dKnrCcZ,62794079,IOFBLPVJ,6,1,0,0.0,1,1,20,0.0,0.0,6.0
643,8dKnrCcZ,62794079,IOFBLPVJ,7,1,1,119.65514633895,6,8,18,1.0,1.0,10.0
644,8dKnrCcZ,63008239,PQHWDCOB,1,3,1,6.488164861817,1,1,18,2.0,2.0,12.0
645,8dKnrCcZ,63008239,PQHWDCOB,2,2,1,48.371994975644,1,1,19,1.0,1.0,8.0
646,8dKnrCcZ,63008239,PQHWDCOB,3,3,0,0.0,1,1,2,1.0,1.0,8.0
647,8dKnrCcZ,63008239,PQHWDCOB,4,1,0,0.0,1,6,18,2.0,2.0,14.0
648,8dKnrCcZ,63008239,PQHWDCOB,5,4,1,32.39619955248209,3,11,14,0.0,0.0,11.0
649,8dKnrCcZ,63008239,PQHWDCOB,6,1,1,86.494132199639,17,2,20,0.0,0.0,9.0
650,8dKnrCcZ,63008239,PQHWDCOB,7,1,1,76.374528677745,6,14,18,4.0,4.0,23.0
651,8dKnrCcZ,66116274,LKHZKIUO,1,3,3,7.794163327,13,16,18,0.0,0.0,7.0
652,8dKnrCcZ,66116274,LKHZKIUO,2,2,2,65.47138696719,3,1,19,0.0,0.0,7.0
653,8dKnrCcZ,66116274,LKHZKIUO,3,3,0,0.0,1,1,2,1.0,1.0,5.0
654,8dKnrCcZ,66116274,LKHZKIUO,4,1,1,71.21566714621,5,1,18,0.0,0.0,13.0
655,8dKnrCcZ,66116274,LKHZKIUO,5,4,2,27.46398857387,1,9,14,1.0,1.0,16.0
656,8dKnrCcZ,66116274,LKHZKIUO,6,1,0,0.0,1,4,20,0.0,0.0,6.0
657,8dKnrCcZ,66116274,LKHZKIUO,7,1,1,32.64317936275201,6,1,18,0.0,0.0,10.0
658,8dKnrCcZ,66660500,WKQPOWXT,1,3,3,15.218942691331,7,1,18,0.0,0.0,9.0
659,8dKnrCcZ,66660500,WKQPOWXT,2,2,0,0.0,6,7,19,0.0,0.0,7.0
660,8dKnrCcZ,66660500,WKQPOWXT,3,3,1,118.67119399853,1,1,2,1.0,1.0,17.0
661,8dKnrCcZ,66660500,WKQPOWXT,4,1,0,0.0,1,12,18,0.0,0.0,13.0
662,8dKnrCcZ,66660500,WKQPOWXT,5,4,3,15.19836296448,5,7,14,0.0,0.0,7.0
663,8dKnrCcZ,66660500,WKQPOWXT,6,1,0,0.0,13,2,20,1.0,1.0,6.0
664,8dKnrCcZ,66660500,WKQPOWXT,7,1,1,55.97741175498,1,2,18,3.0,3.0,16.0
665,8dKnrCcZ,67562133,UCASRVTV,1,3,0,0.0,7,13,18,1.0,1.0,7.0
666,8dKnrCcZ,67562133,UCASRVTV,2,2,1,16.293621378467,1,8,19,0.0,0.0,11.0
667,8dKnrCcZ,67562133,UCASRVTV,3,3,0,0.0,1,2,2,0.0,0.0,14.0
668,8dKnrCcZ,67562133,UCASRVTV,4,1,0,0.0,6,14,18,0.0,0.0,13.0
669,8dKnrCcZ,67562133,UCASRVTV,5,4,2,49.258838751817,3,7,14,1.0,1.0,10.0
670,8dKnrCcZ,67562133,UCASRVTV,6,1,1,24.65477494454622,9,9,20,0.0,0.0,13.0
671,8dKnrCcZ,67562133,UCASRVTV,7,1,0,0.0,1,1,18,0.0,0.0,11.0
672,8dKnrCcZ,67668848,PVMLADRS,1,3,1,95.73715718683,2,4,18,0.0,0.0,7.0
673,8dKnrCcZ,67668848,PVMLADRS,2,2,2,69.44244487623,1,7,19,0.0,0.0,9.0
674,8dKnrCcZ,67668848,PVMLADRS,3,3,2,18.327432294578994,1,1,2,1.0,1.0,18.0
675,8dKnrCcZ,67668848,PVMLADRS,4,1,1,1.847249815556,1,1,18,0.0,0.0,11.0
676,8dKnrCcZ,67668848,PVMLADRS,5,4,2,19.8627215288,7,11,14,2.0,2.0,11.0
677,8dKnrCcZ,67668848,PVMLADRS,6,1,1,84.1381686896164,3,8,20,1.0,1.0,11.0
678,8dKnrCcZ,67668848,PVMLADRS,7,1,0,0.0,6,12,18,0.0,0.0,13.0
679,8dKnrCcZ,68343420,OFOPURLY,1,3,2,125.82767923419024,1,16,18,1.0,1.0,14.0
680,8dKnrCcZ,68343420,OFOPURLY,2,2,2,22.53738264653129,3,5,19,1.0,1.0,9.0
681,8dKnrCcZ,68343420,OFOPURLY,3,3,0,0.0,1,1,2,1.0,1.0,9.0
682,8dKnrCcZ,68343420,OFOPURLY,4,1,1,5.789822575888,1,9,18,0.0,0.0,7.0
683,8dKnrCcZ,68343420,OFOPURLY,5,4,4,95.58716187524722,1,9,14,0.0,0.0,10.0
684,8dKnrCcZ,68343420,OFOPURLY,6,1,1,12.31946273271,3,4,20,0.0,0.0,11.0
685,8dKnrCcZ,68343420,OFOPURLY,7,1,1,71.38153278666464,1,11,18,0.0,0.0,11.0
686,8dKnrCcZ,69226882,KKJENKWL,1,3,3,23.188886184,4,8,18,1.0,1.0,10.0
687,8dKnrCcZ,69226882,KKJENKWL,2,2,2,46.7492278466,5,1,19,0.0,0.0,4.0
688,8dKnrCcZ,69226882,KKJENKWL,3,3,1,34.766511794329,1,1,2,0.0,0.0,11.0
689,8dKnrCcZ,69226882,KKJENKWL,4,1,0,0.0,8,13,18,0.0,0.0,6.0
690,8dKnrCcZ,69226882,KKJENKWL,5,4,3,94.214182735494,1,8,14,0.0,0.0,10.0
691,8dKnrCcZ,69226882,KKJENKWL,6,1,1,66.833832493867,4,19,20,1.0,1.0,14.0
692,8dKnrCcZ,69226882,KKJENKWL,7,1,0,0.0,1,1,18,0.0,0.0,11.0
693,8dKnrCcZ,70095261,ZWFSVASX,1,3,3,38.724861289928,9,15,18,1.0,1.0,14.0
694,8dKnrCcZ,70095261,ZWFSVASX,2,2,0,0.0,14,19,19,3.0,3.0,11.0
695,8dKnrCcZ,70095261,ZWFSVASX,3,3,3,19.15725776575,1,2,2,0.0,0.0,7.0
696,8dKnrCcZ,70095261,ZWFSVASX,4,1,1,85.82952732493968,4,5,18,1.0,1.0,5.0
697,8dKnrCcZ,70095261,ZWFSVASX,5,4,3,65.824119775977,3,13,14,0.0,0.0,12.0
698,8dKnrCcZ,70095261,ZWFSVASX,6,1,1,96.656653568637,6,7,20,1.0,1.0,9.0
699,8dKnrCcZ,70095261,ZWFSVASX,7,1,0,0.0,1,5,18,1.0,1.0,8.0
700,8dKnrCcZ,70567714,YQBLHVKG,1,3,2,96.34622831133,1,2,18,0.0,0.0,7.0
701,8dKnrCcZ,70567714,YQBLHVKG,2,2,1,65.135785472971,15,18,19,0.0,0.0,15.0
702,8dKnrCcZ,70567714,YQBLHVKG,3,3,3,45.261138865341,1,2,2,0.0,0.0,8.0
703,8dKnrCcZ,70567714,YQBLHVKG,4,1,1,82.316529214676,1,3,18,0.0,0.0,10.0
704,8dKnrCcZ,70567714,YQBLHVKG,5,4,4,16.246374,1,1,14,1.0,1.0,11.0
705,8dKnrCcZ,70567714,YQBLHVKG,6,1,0,0.0,1,2,20,0.0,0.0,16.0
706,8dKnrCcZ,70567714,YQBLHVKG,7,1,1,2.9845223155467,1,5,18,1.0,1.0,11.0
707,8dKnrCcZ,70750762,TYGAEZQN,1,3,2,17.31383554,15,18,18,0.0,0.0,6.0
708,8dKnrCcZ,70750762,TYGAEZQN,2,2,2,53.544263282323,2,9,19,1.0,1.0,10.0
709,8dKnrCcZ,70750762,TYGAEZQN,3,3,3,79.47996462918,1,2,2,0.0,0.0,9.0
710,8dKnrCcZ,70750762,TYGAEZQN,4,1,0,0.0,11,14,18,0.0,0.0,8.0
711,8dKnrCcZ,70750762,TYGAEZQN,5,4,3,96.14461264547,1,11,14,1.0,1.0,17.0
712,8dKnrCcZ,70750762,TYGAEZQN,6,1,0,0.0,1,17,20,0.0,0.0,9.0
713,8dKnrCcZ,70750762,TYGAEZQN,7,1,0,0.0,2,6,18,1.0,1.0,10.0
714,8dKnrCcZ,71052065,ZANHCCHF,1,3,2,42.184262559251,2,2,18,0.0,0.0,14.0
715,8dKnrCcZ,71052065,ZANHCCHF,2,2,2,37.64651387641,1,1,19,0.0,0.0,7.0
716,8dKnrCcZ,71052065,ZANHCCHF,3,3,2,57.62578496563,1,2,2,3.0,3.0,13.0
717,8dKnrCcZ,71052065,ZANHCCHF,4,1,0,0.0,1,4,18,1.0,1.0,8.0
718,8dKnrCcZ,71052065,ZANHCCHF,5,4,3,35.93563288719122,8,8,14,0.0,0.0,14.0
719,8dKnrCcZ,71052065,ZANHCCHF,6,1,0,0.0,16,18,20,1.0,1.0,5.0
720,8dKnrCcZ,71052065,ZANHCCHF,7,1,1,93.4728797278,5,13,18,0.0,0.0,10.0
721,8dKnrCcZ,71356116,RZANORXL,1,3,0,0.0,4,5,18,0.0,0.0,11.0
722,8dKnrCcZ,71356116,RZANORXL,2,2,0,0.0,11,18,19,1.0,1.0,8.0
723,8dKnrCcZ,71356116,RZANORXL,3,3,0,0.0,1,1,2,0.0,0.0,9.0
724,8dKnrCcZ,71356116,RZANORXL,4,1,0,0.0,3,4,18,0.0,0.0,8.0
725,8dKnrCcZ,71356116,RZANORXL,5,4,0,0.0,3,8,14,0.0,0.0,11.0
726,8dKnrCcZ,71356116,RZANORXL,6,1,1,64.6516543359,4,18,20,0.0,0.0,12.0
727,8dKnrCcZ,71356116,RZANORXL,7,1,0,0.0,7,16,18,0.0,0.0,10.0
728,8dKnrCcZ,72808936,GTFGOZVF,1,3,3,111.56218837139,7,11,18,2.0,2.0,10.0
729,8dKnrCcZ,72808936,GTFGOZVF,2,2,2,79.83797129777867,2,15,19,0.0,0.0,12.0
730,8dKnrCcZ,72808936,GTFGOZVF,3,3,1,118.25648519117,1,1,2,0.0,0.0,12.0
731,8dKnrCcZ,72808936,GTFGOZVF,4,1,0,0.0,3,3,18,0.0,0.0,14.0
732,8dKnrCcZ,72808936,GTFGOZVF,5,4,3,45.91919837554,7,12,14,0.0,0.0,10.0
733,8dKnrCcZ,72808936,GTFGOZVF,6,1,1,96.42628225452323,6,13,20,0.0,0.0,6.0
734,8dKnrCcZ,72808936,GTFGOZVF,7,1,0,0.0,7,9,18,0.0,0.0,16.0
735,8dKnrCcZ,72926455,ZALFTTGY,1,3,2,71.423355547231,3,1,18,0.0,0.0,6.0
736,8dKnrCcZ,72926455,ZALFTTGY,2,2,2,87.91472653239762,3,6,19,2.0,2.0,9.0
737,8dKnrCcZ,72926455,ZALFTTGY,3,3,0,0.0,1,1,2,2.0,2.0,6.0
738,8dKnrCcZ,72926455,ZALFTTGY,4,1,0,0.0,1,1,18,0.0,0.0,6.0
739,8dKnrCcZ,72926455,ZALFTTGY,5,4,3,34.46696374148,3,9,14,0.0,0.0,17.0
740,8dKnrCcZ,72926455,ZALFTTGY,6,1,1,14.975897859342,3,15,20,0.0,0.0,5.0
741,8dKnrCcZ,72926455,ZALFTTGY,7,1,0,0.0,18,18,18,0.0,0.0,8.0
742,8dKnrCcZ,73711947,RVDQDENG,1,3,0,0.0,7,8,18,1.0,1.0,10.0
743,8dKnrCcZ,73711947,RVDQDENG,2,2,2,37.43824173857621,14,17,19,0.0,0.0,10.0
744,8dKnrCcZ,73711947,RVDQDENG,3,3,0,0.0,1,1,2,2.0,2.0,10.0
745,8dKnrCcZ,73711947,RVDQDENG,4,1,1,98.94264915165,2,18,18,1.0,1.0,12.0
746,8dKnrCcZ,73711947,RVDQDENG,5,4,0,0.0,1,4,14,2.0,2.0,12.0
747,8dKnrCcZ,73711947,RVDQDENG,6,1,0,0.0,6,8,20,1.0,1.0,8.0
748,8dKnrCcZ,73711947,RVDQDENG,7,1,1,67.7372828981384,1,1,18,0.0,0.0,12.0
749,8dKnrCcZ,75964847,SQVPGKOW,1,3,1,44.83694343693,1,1,18,1.0,1.0,12.0
750,8dKnrCcZ,75964847,SQVPGKOW,2,2,0,0.0,1,2,19,1.0,1.0,16.0
751,8dKnrCcZ,75964847,SQVPGKOW,3,3,3,92.54289165916,1,2,2,0.0,0.0,12.0
752,8dKnrCcZ,75964847,SQVPGKOW,4,1,0,0.0,6,15,18,0.0,0.0,20.0
753,8dKnrCcZ,75964847,SQVPGKOW,5,4,2,91.32787857456,11,14,14,0.0,0.0,9.0
754,8dKnrCcZ,75964847,SQVPGKOW,6,1,1,27.363223649441483,16,18,20,1.0,1.0,13.0
755,8dKnrCcZ,75964847,SQVPGKOW,7,1,1,122.68349281811,11,11,18,0.0,0.0,13.0
756,8dKnrCcZ,76021728,QWYDTEHX,1,3,3,35.17345673851709,9,16,18,0.0,0.0,15.0
757,8dKnrCcZ,76021728,QWYDTEHX,2,2,0,0.0,5,1,19,2.0,2.0,10.0
